date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:51:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:21:51%20GMT	https://ciuskill.com/cultural-anthropology	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/cultural-anthropology	(from https://ciuskill.com/undergraduate/)
09:51:49	181159/181159	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:21:51%20GMT	https://ciuskill.com/biochemistry/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/biochemistry/index.html	(from https://ciuskill.com/undergraduate/)
09:51:50	181169/181169	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:21:51%20GMT	https://ciuskill.com/chemical-physics/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/chemical-physics/index.html	(from https://ciuskill.com/undergraduate/)
09:51:51	181203/181203	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:21:53%20GMT	https://ciuskill.com/cultural-anthropology/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/cultural-anthropology/index.html	(from https://ciuskill.com/undergraduate/)
09:51:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:21:54%20GMT	https://ciuskill.com/engineering-physics	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/engineering-physics.18b.delayed	(from https://ciuskill.com/undergraduate/)
09:51:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:21:54%20GMT	https://ciuskill.com/english-minors	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/english-minors	(from https://ciuskill.com/undergraduate/)
09:51:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:21:55%20GMT	https://ciuskill.com/history-2	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/history-2	(from https://ciuskill.com/undergraduate/)
09:51:52	0/-1	---M--	301	error ('')			https://ciuskill.com/how-to-apply	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/how-to-apply.18e.delayed	(from https://ciuskill.com/undergraduate/)
09:51:52	0/-1	---M--	301	error ('')			https://ciuskill.com/how-to-apply	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/how-to-apply.18f.delayed	(from https://ciuskill.com/undergraduate/)
09:51:53	181201/181201	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:21:55%20GMT	https://ciuskill.com/engineering-physics/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/engineering-physics/index.html	(from https://ciuskill.com/undergraduate/)
09:51:54	181161/181161	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:21:55%20GMT	https://ciuskill.com/english-minors/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/english-minors/index.html	(from https://ciuskill.com/undergraduate/)
09:51:55	181121/181121	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:21:56%20GMT	https://ciuskill.com/history-2/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/history-2/index.html	(from https://ciuskill.com/undergraduate/)
09:51:55	45068/45068	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:15:45%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-6283.css?ver=1697706945	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-6283b423.css	(from https://ciuskill.com/academics/)
09:51:55	38735/38735	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:21:58%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/6283	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/6283.json	(from https://ciuskill.com/academics/)
09:51:56	2166/2166	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:21:59%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Facademics%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embedd873.json	(from https://ciuskill.com/academics/)
09:51:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:21:59%20GMT	https://ciuskill.com/?p=6283	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index6c6a.html	(from https://ciuskill.com/academics/)
09:51:56	2323/2323	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:21:59%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Facademics%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed3e6f	(from https://ciuskill.com/academics/)
09:51:57	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:00%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-950643080.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-950643080.194.delayed	(from https://ciuskill.com/academics/)
09:51:57	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:00%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-1167992655.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-1167992655.jpg	(from https://ciuskill.com/academics/)
09:51:57	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:00%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-859884294.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-859884294.jpg	(from https://ciuskill.com/academics/)
09:51:57	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:00%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-813019744.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-813019744.jpg	(from https://ciuskill.com/academics/)
09:51:58	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:01%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-1065166450.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-1065166450.jpg	(from https://ciuskill.com/academics/)
09:51:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:01%20GMT	https://ciuskill.com/graduate	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/graduate	(from https://ciuskill.com/academics/)
09:51:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:02%20GMT	https://ciuskill.com/online-education	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/online-education	(from https://ciuskill.com/academics/)
09:51:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:02%20GMT	https://ciuskill.com/undergraduate	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/undergraduate	(from https://ciuskill.com/academics/)
09:52:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:03%20GMT	https://ciuskill.com/management	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/management	(from https://ciuskill.com/academics/)
09:52:01	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:04%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/brydon-mccluskey-GvPceVqbxm4-unsplash.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/brydon-mccluskey-GvPceVqbxm4-unsplash.jpg	(from https://ciuskill.com/academics/)
09:52:02	165901/165901	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:22:05%20GMT	https://ciuskill.com/mission-values/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/mission-values/index.html	(from https://ciuskill.com/academics/)
09:52:03	31289/31289	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:16:08%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-6417.css?ver=1697706968	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-6417ac86.css	(from https://ciuskill.com/how-to-apply/)
09:52:04	31969/31969	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:07%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/6417	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/6417.json	(from https://ciuskill.com/how-to-apply/)
09:52:05	2181/2181	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:08%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fhow-to-apply%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed6c8d.json	(from https://ciuskill.com/how-to-apply/)
09:52:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:08%20GMT	https://ciuskill.com/?p=6417	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index950e.html	(from https://ciuskill.com/how-to-apply/)
09:52:07	2338/2338	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:22:09%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fhow-to-apply%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed5c2a	(from https://ciuskill.com/how-to-apply/)
09:52:08	4494/4494	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:13:15%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-11102.css?ver=1697706795	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-1110236a5.css	(from https://ciuskill.com/apply-form/)
09:52:09	6452/6452	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:11%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/11102	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/11102.json	(from https://ciuskill.com/apply-form/)
09:52:09	2171/2171	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:12%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fapply-form%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed763c.json	(from https://ciuskill.com/apply-form/)
09:52:10	2328/2328	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:22:12%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fapply-form%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embedc844	(from https://ciuskill.com/apply-form/)
09:52:11	21080/21080	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:17:01%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-6421.css?ver=1697707021	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-642112c8.css	(from https://ciuskill.com/tuition-fees/)
09:52:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:13%20GMT	https://ciuskill.com/?p=11102	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index6106.html	(from https://ciuskill.com/apply-form/)
09:52:12	26110/26110	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:14%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/6421	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/6421.json	(from https://ciuskill.com/tuition-fees/)
09:52:12	2202/2202	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:15%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Ftuition-fees%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embedca00.json	(from https://ciuskill.com/tuition-fees/)
09:52:12	2356/2356	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:22:15%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Ftuition-fees%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed769a	(from https://ciuskill.com/tuition-fees/)
09:52:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:16%20GMT	https://ciuskill.com/?p=6421	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index15ef.html	(from https://ciuskill.com/tuition-fees/)
09:52:13	40926/40926	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:16:55%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-6287.css?ver=1697707015	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-62878d61.css	(from https://ciuskill.com/student-life/)
09:52:14	32453/32453	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:17%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/6287	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/6287.json	(from https://ciuskill.com/student-life/)
09:52:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:17%20GMT	https://ciuskill.com/?p=6287	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index6106-2.html	(from https://ciuskill.com/student-life/)
09:52:15	2181/2181	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:18%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fstudent-life%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed1529.json	(from https://ciuskill.com/student-life/)
09:52:16	2338/2338	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:22:19%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fstudent-life%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embedd460	(from https://ciuskill.com/student-life/)
09:52:17	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:20%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-1210745478-conflicted-scaled.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-1210745478-conflicted-scaled.1ae.delayed	(from https://ciuskill.com/student-life/)
09:52:17	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:20%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/jakob-dalbjorn-cuKJre3nyYc-unsplash.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/jakob-dalbjorn-cuKJre3nyYc-unsplash.jpg	(from https://ciuskill.com/student-life/)
09:52:18	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:20%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/bruce-mars-pFyKRmDiWEA-unsplash.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/bruce-mars-pFyKRmDiWEA-unsplash.jpg	(from https://ciuskill.com/student-life/)
09:52:18	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:21%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/carlos-lindner-ZVo7vtXilCs-unsplash.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/carlos-lindner-ZVo7vtXilCs-unsplash.jpg	(from https://ciuskill.com/student-life/)
09:52:19	24062/24062	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:13:27%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-6427.css?ver=1697706807	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-6427cf6c.css	(from https://ciuskill.com/fitness-athletics/)
09:52:21	20582/20582	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:23%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/6427	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/6427.json	(from https://ciuskill.com/fitness-athletics/)
09:52:21	2227/2227	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:24%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Ffitness-athletics%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embedb3b3.json	(from https://ciuskill.com/fitness-athletics/)
09:52:21	2381/2381	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:22:24%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Ffitness-athletics%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed044d	(from https://ciuskill.com/fitness-athletics/)
09:52:22	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:25%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/boxed-water-is-better-JpWcneSvhDY-unsplash.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/boxed-water-is-better-JpWcneSvhDY-unsplash.jpg	(from https://ciuskill.com/fitness-athletics/)
09:52:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:24%20GMT	https://ciuskill.com/?p=6427	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index7a39.html	(from https://ciuskill.com/fitness-athletics/)
09:52:23	18273/18273	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:17:06%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-6426.css?ver=1697707026	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-64265ca7.css	(from https://ciuskill.com/support-guidance/)
09:52:23	25553/25553	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:26%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/6426	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/6426.json	(from https://ciuskill.com/support-guidance/)
09:52:23	2222/2222	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:26%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fsupport-guidance%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed5cc6.json	(from https://ciuskill.com/support-guidance/)
09:52:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:26%20GMT	https://ciuskill.com/?p=6426	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/indexe6b2.html	(from https://ciuskill.com/support-guidance/)
09:52:24	2376/2376	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:22:27%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fsupport-guidance%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed9f99	(from https://ciuskill.com/support-guidance/)
09:52:26	24267/24267	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:13:44%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-6425.css?ver=1697706824	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-6425f399.css	(from https://ciuskill.com/student-activities/)
09:52:26	22102/22102	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:29%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/6425	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/6425.json	(from https://ciuskill.com/student-activities/)
09:52:27	2211/2211	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:30%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fstudent-activities%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed06e4.json	(from https://ciuskill.com/student-activities/)
09:52:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:30%20GMT	https://ciuskill.com/?p=6425	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index73ed.html	(from https://ciuskill.com/student-activities/)
09:52:27	2368/2368	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:22:30%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fstudent-activities%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embed20ba	(from https://ciuskill.com/student-activities/)
09:52:27	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:30%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/jakob-dalbjorn-cuKJre3nyYc-unsplash-Copy.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/jakob-dalbjorn-cuKJre3nyYc-unsplash-Copy.jpg	(from https://ciuskill.com/student-activities/)
09:52:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:31%20GMT	https://ciuskill.com/blog	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/blog	(from https://ciuskill.com/student-activities/)
09:52:29	28207/28207	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:16:02%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-6428.css?ver=1697706962	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-6428be43.css	(from https://ciuskill.com/the-campus-experience/)
09:52:30	163468/163468	---MCZ	200	added ('OK')	text/html	date:Sun,%2017%20Dec%202023%2004:22:32%20GMT	https://ciuskill.com/blog/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/blog/index.html	(from https://ciuskill.com/student-activities/)
09:52:31	25275/25275	---MCZ	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:34%20GMT	https://ciuskill.com/wp-json/wp/v2/pages/6428	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/wp/v2/pages/6428.json	(from https://ciuskill.com/the-campus-experience/)
09:52:32	2226/2226	---M-Z	200	added ('OK')	application/json	date:Sun,%2017%20Dec%202023%2004:22:34%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fthe-campus-experience%2F	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embedea22.json	(from https://ciuskill.com/the-campus-experience/)
09:52:32	2383/2383	---M-Z	200	added ('OK')	text/xml	date:Sun,%2017%20Dec%202023%2004:22:35%20GMT	https://ciuskill.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fciuskill.com%2Fthe-campus-experience%2F&format=xml	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-json/oembed/1.0/embede3aa	(from https://ciuskill.com/the-campus-experience/)
09:52:33	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:35%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-1065166450-1.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/iStock-1065166450-1.jpg	(from https://ciuskill.com/the-campus-experience/)
09:52:33	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:36%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/daan-evers-tKN1WXrzQ3s-unsplash.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/daan-evers-tKN1WXrzQ3s-unsplash.jpg	(from https://ciuskill.com/the-campus-experience/)
09:52:34	4538/4538	---MCZ	403	error ('Forbidden')	text/html	date:Sun,%2017%20Dec%202023%2004:22:36%20GMT	https://estudiar.vamtam.com/wp-content/uploads/2020/12/samantha-gades-XkBYYlZ4Ono-unsplash.jpg	C:/Users/Admin/Desktop/try9571/second/estudiar.vamtam.com/wp-content/uploads/2020/12/samantha-gades-XkBYYlZ4Ono-unsplash.jpg	(from https://ciuskill.com/the-campus-experience/)
09:52:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Dec%202023%2004:22:37%20GMT	https://ciuskill.com/?p=6428	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/index4aaa.html	(from https://ciuskill.com/the-campus-experience/)
09:52:35	42/42	---M-Z	405	error ('Method%20Not%20Allowed')	text/plain	date:Sun,%2017%20Dec%202023%2004:22:37%20GMT	https://ciuskill.com/xmlrpc.php	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/xmlrpc.php	(from https://ciuskill.com/life-as-a-distance-learning-student/)
09:52:36	9338/9338	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:15:59%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-10940.css?ver=1697706959	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-109404a55.css	(from https://ciuskill.com/life-as-a-distance-learning-student/)
09:52:37	18530/18530	---M-Z	200	added ('OK')	text/css	date:Thu,%2019%20Oct%202023%2009:13:18%20GMT	https://ciuskill.com/wp-content/uploads/elementor/css/post-22190.css?ver=1697706798	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/wp-content/uploads/elementor/css/post-221908a55.css	(from https://ciuskill.com/life-as-a-distance-learning-student/)
09:52:37	842/842	---M-Z	200	added ('OK')	application/rss+xml	etag:%22922caa4b7ede752cd5b86d3435e40e4e%22	https://ciuskill.com/life-as-a-distance-learning-student/feed/	C:/Users/Admin/Desktop/try9571/second/ciuskill.com/life-as-a-distance-learning-student/feed/index.html	(from https://ciuskill.com/life-as-a-distance-learning-student/)
